epoch,binary_crossentropy,dice_coe,loss,val_binary_crossentropy,val_dice_coe,val_loss
0,0.5910173058509827,0.38561031222343445,-0.3856104016304016,1.5281819105148315,0.2514786720275879,-0.2514786720275879
1,0.20625989139080048,0.7192427515983582,-0.7192427515983582,0.3540586829185486,0.394269198179245,-0.3942691683769226
2,0.14604133367538452,0.8306357264518738,-0.8306357860565186,0.3597157597541809,0.23035085201263428,-0.23035085201263428
3,0.14307092130184174,0.8655703067779541,-0.8655703067779541,0.28418979048728943,0.29479169845581055,-0.29479169845581055
4,0.1488458812236786,0.881885826587677,-0.8818857073783875,0.3467499315738678,0.13252174854278564,-0.13252174854278564
5,0.14563941955566406,0.8920338749885559,-0.8920338749885559,0.520762026309967,0.13381093740463257,-0.13381095230579376
6,0.14845363795757294,0.8958437442779541,-0.8958437442779541,0.4199375510215759,0.43458110094070435,-0.43458113074302673
7,0.1630423367023468,0.8942567706108093,-0.8942567110061646,4.546936511993408,0.3572233021259308,-0.3572233319282532
8,0.15119782090187073,0.9001397490501404,-0.9001397490501404,2.5013158321380615,0.4765920341014862,-0.4765920042991638
9,0.1408127099275589,0.9090030789375305,-0.9090031385421753,0.525128960609436,0.6488038301467896,-0.6488038301467896
10,0.13671663403511047,0.9133143424987793,-0.9133144021034241,0.7251765727996826,0.6776315569877625,-0.6776315569877625
11,0.1359683871269226,0.916265070438385,-0.916265070438385,0.3934844136238098,0.749503493309021,-0.749503493309021
12,0.13762357831001282,0.9162141680717468,-0.916214108467102,0.3683025538921356,0.7397367358207703,-0.7397367358207703
13,0.13019788265228271,0.9209597706794739,-0.9209597706794739,0.5144215226173401,0.6807663440704346,-0.6807663440704346
14,0.12653155624866486,0.9235407710075378,-0.9235407114028931,0.49006587266921997,0.7277728915214539,-0.7277728915214539
15,0.12518198788166046,0.925894558429718,-0.9258946180343628,0.6317318677902222,0.6962584257125854,-0.6962583661079407
16,0.12946699559688568,0.9250882267951965,-0.9250881671905518,0.6021562814712524,0.6382120251655579,-0.6382120251655579
17,0.12641175091266632,0.9266805052757263,-0.9266805648803711,0.5142459869384766,0.6784682273864746,-0.6784681677818298
18,0.13067729771137238,0.9268529415130615,-0.9268529415130615,0.4770805239677429,0.6969931125640869,-0.6969930529594421
19,0.13511939346790314,0.9252955317497253,-0.9252954721450806,0.3753562569618225,0.7851170301437378,-0.785116970539093
