epoch,binary_crossentropy,dice_coe,loss,val_binary_crossentropy,val_dice_coe,val_loss
0,0.32361575961112976,0.34951987862586975,-0.34951987862586975,0.2171134501695633,0.37063148617744446,-0.37063148617744446
1,0.14729054272174835,0.7382689714431763,-0.7382689714431763,0.6760365962982178,0.00721272686496377,-0.00721272686496377
2,0.12593737244606018,0.8279484510421753,-0.8279484510421753,0.8418264389038086,0.005518018268048763,-0.005518018268048763
3,0.12748879194259644,0.8512455821037292,-0.8512455821037292,0.7113878726959229,0.33699244260787964,-0.33699244260787964
4,0.11872776597738266,0.8685266971588135,-0.8685266971588135,0.5055273771286011,0.5776159763336182,-0.5776159763336182
5,0.11401047557592392,0.8801401853561401,-0.8801401853561401,0.25183457136154175,0.7910565137863159,-0.7910565137863159
6,0.1168769896030426,0.8844688534736633,-0.8844688534736633,0.20013301074504852,0.7955366969108582,-0.7955366969108582
7,0.1157926693558693,0.8888079524040222,-0.8888079524040222,0.2236035317182541,0.8080934286117554,-0.8080934286117554
8,0.11537694185972214,0.8920500874519348,-0.8920500874519348,0.428191602230072,0.7258745431900024,-0.7258745431900024
9,0.11613427847623825,0.8947440981864929,-0.8947440981864929,0.5810350179672241,0.7058588266372681,-0.7058588266372681
10,0.11424001306295395,0.8984771370887756,-0.8984771370887756,0.37384194135665894,0.7703873515129089,-0.7703873515129089
11,0.11269620805978775,0.9020332098007202,-0.9020332098007202,0.3061476945877075,0.8045318722724915,-0.8045318722724915
12,0.11269143968820572,0.9044484496116638,-0.9044484496116638,0.3637371361255646,0.781456470489502,-0.781456470489502
13,0.11367403715848923,0.9061775207519531,-0.9061775207519531,0.33339256048202515,0.8159871101379395,-0.8159871101379395
14,0.11444488167762756,0.9077314734458923,-0.9077314734458923,0.36820679903030396,0.8040534257888794,-0.8040534257888794
15,0.11285118758678436,0.9095364809036255,-0.9095364809036255,0.19174835085868835,0.8715158700942993,-0.8715158700942993
16,0.10771657526493073,0.9142827391624451,-0.9142827391624451,0.21051804721355438,0.8629206418991089,-0.8629206418991089
17,0.10691668838262558,0.9159985780715942,-0.9159985780715942,0.1804896891117096,0.8806828260421753,-0.8806828260421753
18,0.105523981153965,0.9178788661956787,-0.9178788661956787,0.18078114092350006,0.8840277791023254,-0.8840277791023254
19,0.10015323013067245,0.9212144017219543,-0.9212144017219543,0.18922589719295502,0.8816787004470825,-0.8816787004470825
