epoch,binary_crossentropy,dice_coe,loss,val_binary_crossentropy,val_dice_coe,val_loss
0,0.5051929950714111,0.7057313323020935,-0.7057312726974487,0.9818164110183716,0.000496484397444874,-0.000496484397444874
1,0.3133147954940796,0.8453395962715149,-0.8453394174575806,1.214727520942688,0.4261786937713623,-0.42617863416671753
2,0.291228711605072,0.8609035611152649,-0.8609033226966858,1.4450539350509644,0.6067758202552795,-0.60677570104599
3,0.29652348160743713,0.8687760233879089,-0.8687759041786194,1.2902367115020752,0.663463830947876,-0.663463830947876
4,0.2760576009750366,0.8843235373497009,-0.8843234777450562,0.9314497709274292,0.7637728452682495,-0.7637728452682495
5,0.26960328221321106,0.8915484547615051,-0.8915484547615051,0.4538840353488922,0.8351041078567505,-0.8351041078567505
6,0.2576281428337097,0.9008648991584778,-0.900864839553833,0.26672419905662537,0.8786433339118958,-0.8786432147026062
7,0.24168501794338226,0.9073598980903625,-0.9073599576950073,0.27405092120170593,0.8739516139030457,-0.8739516139030457
8,0.2463749349117279,0.908095121383667,-0.9080951809883118,0.2469671666622162,0.8855880498886108,-0.8855879902839661
9,0.2386135309934616,0.911984920501709,-0.9119850993156433,0.20913228392601013,0.914341926574707,-0.9143420457839966
10,0.22173622250556946,0.9184484481811523,-0.9184485673904419,0.245998814702034,0.9161323308944702,-0.9161323308944702
11,0.21066246926784515,0.921879768371582,-0.9218796491622925,0.19069716334342957,0.9241589903831482,-0.9241588711738586
12,0.2062106728553772,0.9247108101844788,-0.9247108697891235,0.19749107956886292,0.9263451099395752,-0.9263449907302856
13,0.19510547816753387,0.928713321685791,-0.9287133812904358,0.18696895241737366,0.9298112988471985,-0.9298112988471985
14,0.19025355577468872,0.9310161471366882,-0.9310162663459778,0.22010621428489685,0.9275078177452087,-0.927507758140564
15,0.18754670023918152,0.9322807788848877,-0.9322808384895325,0.21385499835014343,0.9286447763442993,-0.9286447763442993
16,0.18301673233509064,0.9344649314880371,-0.9344648718833923,0.1826610118150711,0.9341946244239807,-0.9341946840286255
17,0.18134808540344238,0.9352233409881592,-0.935223400592804,0.17742207646369934,0.9316257834434509,-0.9316257238388062
18,0.182791069149971,0.9349402785301208,-0.9349401593208313,0.19402626156806946,0.932515025138855,-0.9325149655342102
19,0.1846085637807846,0.9358911514282227,-0.9358912706375122,0.21643371880054474,0.9359158873558044,-0.9359158277511597
20,0.17687591910362244,0.9383681416511536,-0.9383682012557983,0.2442362755537033,0.9342150092124939,-0.9342150688171387
21,0.1729276329278946,0.9394411444664001,-0.9394413828849792,0.2647905945777893,0.9328439831733704,-0.9328438639640808
22,0.17446021735668182,0.9392994046211243,-0.9392992854118347,0.18643201887607574,0.9407356381416321,-0.9407355189323425
23,0.17557212710380554,0.9401416778564453,-0.940141499042511,0.19492313265800476,0.9405332207679749,-0.9405332803726196
24,0.17296724021434784,0.9413340091705322,-0.9413341283798218,0.20584110915660858,0.9422517418861389,-0.9422516822814941
25,0.17707277834415436,0.9411142468452454,-0.9411141276359558,0.39370039105415344,0.9186760187149048,-0.9186760187149048
26,0.17616036534309387,0.9424548149108887,-0.942454993724823,0.18097978830337524,0.9457231760025024,-0.9457232356071472
27,0.171274334192276,0.9441332817077637,-0.9441330432891846,0.22503550350666046,0.9423285722732544,-0.9423286318778992
28,0.17094716429710388,0.944385290145874,-0.9443854093551636,0.2147819548845291,0.9425869584083557,-0.9425868988037109
