epoch,binary_crossentropy,dice_coe,loss,val_binary_crossentropy,val_dice_coe,val_loss
0,0.5077272653579712,0.6337046027183533,-0.6337046027183533,0.8745152354240417,0.04941081628203392,-0.04941081628203392
1,0.2714574635028839,0.8313066363334656,-0.8313066959381104,0.4789440631866455,0.6996896266937256,-0.6996895670890808
2,0.2281980812549591,0.8687894940376282,-0.868789553642273,0.3281377851963043,0.7765148282051086,-0.7765148282051086
3,0.23053689301013947,0.8764142990112305,-0.8764141201972961,0.3718488812446594,0.7756906747817993,-0.7756906747817993
4,0.20846404135227203,0.8867321610450745,-0.886732280254364,0.48432788252830505,0.7906100153923035,-0.7906100153923035
5,0.18285474181175232,0.9000957608222961,-0.9000958800315857,1.3034002780914307,0.6662948131561279,-0.6662949323654175
6,0.17571426928043365,0.9064831733703613,-0.9064832329750061,4.685442924499512,0.4041256308555603,-0.4041256308555603
7,0.17444249987602234,0.9096207618713379,-0.9096205830574036,3.83674693107605,0.4402817487716675,-0.44028177857398987
8,0.16689635813236237,0.9133293628692627,-0.9133294224739075,2.819303035736084,0.5648171305656433,-0.5648170709609985
9,0.16486147046089172,0.9168462157249451,-0.9168462157249451,0.8341885805130005,0.751915693283081,-0.7519156336784363
10,0.16179893910884857,0.919604480266571,-0.9196043014526367,1.188044786453247,0.7409929037094116,-0.7409929633140564
11,0.16206812858581543,0.9205400347709656,-0.9205400347709656,0.5515475273132324,0.7903708815574646,-0.7903709411621094
12,0.15614064037799835,0.9238032698631287,-0.9238032698631287,0.5056904554367065,0.7833185195922852,-0.7833184003829956
13,0.1660650670528412,0.9229243397712708,-0.9229243397712708,0.4095277190208435,0.8399175405502319,-0.8399175405502319
14,0.1539674550294876,0.9268693923950195,-0.9268695116043091,0.3433654010295868,0.822952389717102,-0.8229524493217468
15,0.15351030230522156,0.9279029965400696,-0.9279030561447144,0.2901579737663269,0.8713731169700623,-0.871373176574707
16,0.1507190614938736,0.9299704432487488,-0.9299706220626831,0.28367549180984497,0.8864938020706177,-0.8864938616752625
17,0.1516159623861313,0.930263340473175,-0.930263340473175,0.275948703289032,0.8805172443389893,-0.880517303943634
18,0.15063261985778809,0.9312731623649597,-0.9312732219696045,0.2958674728870392,0.861315131187439,-0.861315131187439
19,0.1595449149608612,0.9291630387306213,-0.9291629195213318,0.3770158588886261,0.8404794335365295,-0.8404794931411743
20,0.160927876830101,0.9297278523445129,-0.9297278523445129,0.7028760313987732,0.6346333026885986,-0.6346332430839539
21,0.1602853387594223,0.9298250675201416,-0.9298250675201416,0.5209321975708008,0.8803321123123169,-0.8803319931030273
22,0.1624269038438797,0.9301640391349792,-0.9301640391349792,0.2135181427001953,0.913162350654602,-0.9131622314453125
23,0.15143176913261414,0.9335194230079651,-0.9335195422172546,0.22584816813468933,0.9212731719017029,-0.9212732315063477
24,0.14921045303344727,0.9347005486488342,-0.9347007274627686,0.21725444495677948,0.9230929613113403,-0.9230930209159851
25,0.1537105143070221,0.9342592358589172,-0.9342591762542725,0.21865621209144592,0.923646867275238,-0.9236468076705933
26,0.15425753593444824,0.935030996799469,-0.935030996799469,0.18272826075553894,0.9298399686813354,-0.9298399090766907
27,0.1540975570678711,0.935888946056366,-0.935888946056366,0.16568391025066376,0.9355149865150452,-0.9355150461196899
28,0.15103383362293243,0.9369204044342041,-0.9369204640388489,0.18046192824840546,0.936874270439148,-0.9368742108345032
29,0.16508975625038147,0.9334002137184143,-0.9334002137184143,0.1936839371919632,0.9307102560997009,-0.9307101964950562
30,0.16666193306446075,0.9324469566345215,-0.9324468374252319,0.2823938727378845,0.924147367477417,-0.9241473078727722
31,0.15414635837078094,0.9370062947273254,-0.9370061159133911,0.21789853274822235,0.9322315454483032,-0.932231605052948
32,0.14741629362106323,0.939129650592804,-0.9391295313835144,0.26458054780960083,0.926179051399231,-0.9261789321899414
33,0.14966005086898804,0.9394449591636658,-0.939444899559021,0.23505330085754395,0.930776834487915,-0.9307767748832703
34,0.14795814454555511,0.9404293894767761,-0.9404294490814209,0.18131573498249054,0.9391341209411621,-0.9391341209411621
35,0.14116647839546204,0.94309002161026,-0.9430899024009705,0.16168484091758728,0.9427483081817627,-0.9427483677864075
36,0.1360190063714981,0.9449785351753235,-0.9449784159660339,0.15652813017368317,0.9434961676597595,-0.9434962272644043
37,0.13511750102043152,0.9457857012748718,-0.9457855224609375,0.1610124260187149,0.9436233043670654,-0.9436233639717102
38,0.13449467718601227,0.946383535861969,-0.9463834762573242,0.16250327229499817,0.9421840906143188,-0.9421840906143188
39,0.13471658527851105,0.9465150833129883,-0.9465150833129883,0.18351393938064575,0.9408590197563171,-0.9408590197563171
40,0.13533887267112732,0.9470531344413757,-0.9470531940460205,0.19744132459163666,0.9378900527954102,-0.9378900527954102
41,0.13476328551769257,0.9472136497497559,-0.9472135305404663,0.1993194818496704,0.938217043876648,-0.938217043876648
