epoch,binary_crossentropy,dice_coe,loss,val_binary_crossentropy,val_dice_coe,val_loss
0,0.43204718828201294,0.7061948776245117,-0.7061949372291565,0.3053392171859741,0.6371235847473145,-0.6371235847473145
1,0.24530676007270813,0.8596199750900269,-0.8596200346946716,1.5321546792984009,0.6083667278289795,-0.6083667278289795
2,0.24667055904865265,0.8704327940940857,-0.8704324960708618,4.9185380935668945,0.04260045662522316,-0.04260045662522316
3,0.23945163190364838,0.885863184928894,-0.8858631253242493,0.6254802942276001,0.5951791405677795,-0.5951792001724243
4,0.1959114521741867,0.9015177488327026,-0.9015178084373474,1.1704981327056885,0.5087978839874268,-0.5087978839874268
5,0.19568175077438354,0.9067371487617493,-0.9067371487617493,0.591009795665741,0.6602391600608826,-0.6602391600608826
6,0.1884390115737915,0.9115928411483765,-0.911592960357666,0.6692237257957458,0.6665818095207214,-0.6665817499160767
7,0.18181806802749634,0.9176867604255676,-0.9176868796348572,0.8165943622589111,0.6833216547966003,-0.6833216547966003
8,0.1717526614665985,0.9206150770187378,-0.920615017414093,0.453806072473526,0.794600784778595,-0.794600784778595
9,0.17007309198379517,0.9230905771255493,-0.9230905771255493,0.3223775327205658,0.858283519744873,-0.8582834601402283
10,0.16463704407215118,0.9261716604232788,-0.9261717796325684,0.44273048639297485,0.7629906535148621,-0.7629905939102173
11,0.1866731345653534,0.9187800884246826,-0.9187799692153931,0.3761899173259735,0.8464522957801819,-0.8464523553848267
12,0.1666135936975479,0.9253003597259521,-0.9253004789352417,0.22195100784301758,0.9065728187561035,-0.9065728187561035
13,0.17155668139457703,0.9265263080596924,-0.9265263676643372,0.2623502016067505,0.906833827495575,-0.906833827495575
14,0.16204485297203064,0.9307798147201538,-0.9307796955108643,0.3635270297527313,0.8899443745613098,-0.8899444341659546
15,0.1584509164094925,0.9321656227111816,-0.9321656227111816,0.2673250138759613,0.9102686047554016,-0.9102686643600464
16,0.15171560645103455,0.9327883124351501,-0.9327882528305054,0.23480640351772308,0.9178337454795837,-0.9178338050842285
17,0.1521117389202118,0.9351391196250916,-0.935139000415802,0.2966308891773224,0.9098369479179382,-0.909837007522583
18,0.15343397855758667,0.9342514276504517,-0.9342515468597412,0.22552794218063354,0.9180787205696106,-0.9180786609649658
19,0.15473417937755585,0.9360352754592896,-0.9360350966453552,0.2836509346961975,0.9134490489959717,-0.9134490489959717
20,0.1478344351053238,0.9373443722724915,-0.9373442530632019,0.25761550664901733,0.9211447238922119,-0.9211446642875671
21,0.15041643381118774,0.9374739527702332,-0.9374738931655884,0.17110003530979156,0.9358893036842346,-0.9358893036842346
22,0.14334478974342346,0.9398098587989807,-0.9398097991943359,0.200224831700325,0.9317300915718079,-0.9317300915718079
23,0.1437983363866806,0.9401927590370178,-0.940192699432373,0.13590729236602783,0.9418087601661682,-0.9418087005615234
24,0.14773431420326233,0.939868688583374,-0.939868688583374,0.14551018178462982,0.9421932101249695,-0.942193329334259
25,0.2161508947610855,0.9227902889251709,-0.9227902889251709,0.8305039405822754,0.8518883585929871,-0.8518881797790527
26,0.24461935460567474,0.9121988415718079,-0.9121989607810974,0.40816453099250793,0.8872871994972229,-0.8872873187065125
27,0.24915944039821625,0.9141140580177307,-0.9141139388084412,0.7462949752807617,0.7616581916809082,-0.7616581916809082
