epoch,binary_crossentropy,dice_coe,loss,val_binary_crossentropy,val_dice_coe,val_loss
0,0.7079713344573975,0.5196340084075928,-0.5196340084075928,0.5056389570236206,0.5787264704704285,-0.5787264704704285
1,0.1931941658258438,0.8358279466629028,-0.8358279466629028,0.8700107336044312,0.5665112137794495,-0.5665112137794495
2,0.1882561594247818,0.8778805136680603,-0.8778805136680603,6.678401947021484,0.19513782858848572,-0.19513782858848572
3,0.18178769946098328,0.8906101584434509,-0.8906101584434509,10.279386520385742,0.2078440636396408,-0.2078440636396408
4,0.17652370035648346,0.8989810347557068,-0.8989810347557068,4.173357963562012,0.4530974328517914,-0.4530974328517914
5,0.18967556953430176,0.8998514413833618,-0.8998514413833618,2.0196518898010254,0.5872079730033875,-0.5872079730033875
6,0.20085877180099487,0.89583820104599,-0.89583820104599,0.35746774077415466,0.8673824071884155,-0.8673824071884155
7,0.1785925030708313,0.907329261302948,-0.907329261302948,0.7187445163726807,0.8122447729110718,-0.8122447729110718
8,0.17769590020179749,0.910557210445404,-0.910557210445404,0.5583828091621399,0.8257490992546082,-0.8257490992546082
9,0.1857258528470993,0.9085491895675659,-0.9085491895675659,0.40742620825767517,0.8551874160766602,-0.8551874160766602
10,0.17108364403247833,0.9153974056243896,-0.9153974056243896,0.32011809945106506,0.8817580938339233,-0.8817580938339233
11,0.17696219682693481,0.9155949950218201,-0.9155949950218201,0.448028564453125,0.8744128942489624,-0.8744128942489624
12,0.16846302151679993,0.9189323782920837,-0.9189323782920837,0.3384443521499634,0.8915882110595703,-0.8915882110595703
13,0.16069738566875458,0.9223440885543823,-0.9223440885543823,0.3298225700855255,0.893602728843689,-0.893602728843689
14,0.15765045583248138,0.9235331416130066,-0.9235331416130066,0.3399950861930847,0.8901567459106445,-0.8901567459106445
15,0.16725167632102966,0.9218727946281433,-0.9218727946281433,0.22682948410511017,0.9078254699707031,-0.9078254699707031
16,0.17087067663669586,0.9221835732460022,-0.9221835732460022,0.22862806916236877,0.906173050403595,-0.906173050403595
17,0.1615493893623352,0.9257681965827942,-0.9257681965827942,0.27116721868515015,0.9048870205879211,-0.9048870205879211
18,0.16697388887405396,0.9249598979949951,-0.9249598979949951,0.2368096560239792,0.9053562879562378,-0.9053562879562378
19,0.1706528514623642,0.9256738424301147,-0.9256738424301147,0.21919000148773193,0.9115840196609497,-0.9115840196609497
20,0.1604936718940735,0.9288844466209412,-0.9288844466209412,0.29328376054763794,0.905010998249054,-0.905010998249054
21,0.1583540439605713,0.9300466775894165,-0.9300466775894165,0.3616626262664795,0.894895076751709,-0.894895076751709
22,0.15356770157814026,0.9317773580551147,-0.9317773580551147,0.27748116850852966,0.905829131603241,-0.905829131603241
23,0.15077638626098633,0.9330644011497498,-0.9330644011497498,0.24791379272937775,0.907974898815155,-0.907974898815155
24,0.15421168506145477,0.9328336119651794,-0.9328336119651794,0.4042970538139343,0.8935093879699707,-0.8935093879699707
25,0.16099239885807037,0.9320381879806519,-0.9320381879806519,0.2346474826335907,0.9131026268005371,-0.9131026268005371
26,0.15763814747333527,0.933197021484375,-0.933197021484375,0.22102411091327667,0.9161825180053711,-0.9161825180053711
27,0.15498358011245728,0.9350340366363525,-0.9350340366363525,0.2501702904701233,0.9150412678718567,-0.9150412678718567
28,0.15042462944984436,0.9364453554153442,-0.9364453554153442,0.22057870030403137,0.9156624674797058,-0.9156624674797058
29,0.14949780702590942,0.9371969699859619,-0.9371969699859619,0.23070278763771057,0.9178794026374817,-0.9178794026374817
