epoch,binary_crossentropy,dice_coe,loss,val_binary_crossentropy,val_dice_coe,val_loss
0,0.6404948830604553,0.18214891850948334,-0.18214891850948334,0.6839602589607239,0.15928542613983154,-0.15928542613983154
1,0.6886546611785889,0.3224788010120392,-0.3224787712097168,0.718673586845398,0.22211821377277374,-0.22211822867393494
2,0.692887008190155,0.41268190741539,-0.41268190741539,0.5676729083061218,0.2915149927139282,-0.2915149927139282
3,0.48550790548324585,0.5058574676513672,-0.5058574676513672,0.34413886070251465,0.4693830609321594,-0.4693830609321594
4,0.23459267616271973,0.6331242918968201,-0.6331242322921753,0.18683573603630066,0.6585158109664917,-0.6585158109664917
5,0.13475076854228973,0.7469708323478699,-0.7469708323478699,0.25264912843704224,0.6433508992195129,-0.6433508992195129
6,0.10495295375585556,0.8066110014915466,-0.8066110014915466,0.3409189283847809,0.607820987701416,-0.607820987701416
7,0.10249968618154526,0.8323585391044617,-0.8323585391044617,0.3680504262447357,0.644497275352478,-0.644497275352478
8,0.10342969000339508,0.8462597727775574,-0.8462596535682678,0.41237396001815796,0.619356632232666,-0.619356632232666
9,0.1040448397397995,0.8564327359199524,-0.8564327955245972,0.4892420172691345,0.547778844833374,-0.5477787852287292
10,0.09993329644203186,0.8669247031211853,-0.8669245839118958,0.32332196831703186,0.7068660259246826,-0.7068660855293274
11,0.09590301662683487,0.8755414485931396,-0.8755414485931396,0.49447426199913025,0.5500916242599487,-0.5500916242599487
12,0.08837344497442245,0.8851438164710999,-0.8851438164710999,0.6763975024223328,0.37844371795654297,-0.3784436881542206
13,0.08728835731744766,0.8895978927612305,-0.8895978927612305,0.666378915309906,0.35840779542922974,-0.35840779542922974
14,0.0847504660487175,0.8946228623390198,-0.8946229219436646,0.710321307182312,0.2533804178237915,-0.2533804178237915
15,0.08251785486936569,0.8992608189582825,-0.8992608189582825,0.8181888461112976,0.09991157799959183,-0.09991157799959183
16,0.08022145926952362,0.902556836605072,-0.902556836605072,0.6668971180915833,0.344287633895874,-0.3442876636981964
17,0.08179192990064621,0.9034700393676758,-0.9034701585769653,0.5552660822868347,0.4641057252883911,-0.4641056954860687
18,0.0821678638458252,0.9053258895874023,-0.9053258299827576,0.584152340888977,0.43770939111709595,-0.43770933151245117
19,0.0800783559679985,0.9076504111289978,-0.9076502919197083,0.5815595388412476,0.40753233432769775,-0.40753230452537537
20,0.07544700056314468,0.912088930606842,-0.9120889902114868,0.7445375323295593,0.21374815702438354,-0.21374817192554474
21,0.07589065283536911,0.9131393432617188,-0.9131393432617188,0.7568330764770508,0.24242793023586273,-0.24242791533470154
22,0.07448229938745499,0.9152730107307434,-0.9152730107307434,0.6245495080947876,0.39368948340415955,-0.39368948340415955
23,0.07493354380130768,0.9168979525566101,-0.9168979525566101,0.5796507596969604,0.4521743953227997,-0.4521743655204773
24,0.07371537387371063,0.9189210534095764,-0.9189209342002869,0.6462411880493164,0.37332504987716675,-0.37332504987716675
25,0.07049691677093506,0.9215663075447083,-0.9215663075447083,0.6392426490783691,0.3878400921821594,-0.3878400921821594
26,0.06678758561611176,0.924706220626831,-0.924706220626831,0.6595436334609985,0.3650166392326355,-0.3650166392326355
27,0.06609653681516647,0.9259452819824219,-0.9259453415870667,0.4457017779350281,0.5879812240600586,-0.5879812240600586
28,0.06624247878789902,0.9268908500671387,-0.9268907904624939,0.5269002914428711,0.5268701314926147,-0.5268701314926147
29,0.06588318198919296,0.9280059337615967,-0.9280058741569519,0.39125651121139526,0.644896388053894,-0.644896388053894
30,0.0658433735370636,0.9288316369056702,-0.9288316965103149,0.3944433033466339,0.6565110683441162,-0.6565110683441162
