epoch,binary_crossentropy,dice_coe,loss,val_binary_crossentropy,val_dice_coe,val_loss
0,0.8074349164962769,0.6962386965751648,-0.6962386965751648,1.0276048183441162,0.3144649863243103,-0.3144649565219879
1,0.38595467805862427,0.8470487594604492,-0.847048819065094,1.4068645238876343,0.5824224352836609,-0.5824223756790161
2,0.36795318126678467,0.8641826510429382,-0.8641827702522278,0.9348310232162476,0.20390388369560242,-0.20390386879444122
3,0.3216066360473633,0.8847634792327881,-0.8847636580467224,1.024009108543396,0.6287475228309631,-0.6287475824356079
4,0.28356873989105225,0.8963496685028076,-0.8963496685028076,1.3170576095581055,0.7601499557495117,-0.7601499557495117
5,0.2657943665981293,0.9043863415718079,-0.9043864011764526,0.4781516492366791,0.8550004363059998,-0.8550004959106445
6,0.2536560595035553,0.9073850512504578,-0.9073848128318787,0.32110628485679626,0.8941841721534729,-0.8941841125488281
7,0.2549375295639038,0.9119212031364441,-0.9119212031364441,0.38078930974006653,0.8942174911499023,-0.8942174911499023
8,0.25712502002716064,0.9143808484077454,-0.9143808484077454,0.2634587287902832,0.910807728767395,-0.9108076095581055
9,0.24326203763484955,0.9191100001335144,-0.9191098809242249,0.22658295929431915,0.9240788221359253,-0.9240787625312805
10,0.23054258525371552,0.9231141209602356,-0.9231142401695251,0.20900504291057587,0.9293973445892334,-0.9293972253799438
11,0.22821837663650513,0.9256806373596191,-0.9256804585456848,0.2577490210533142,0.9270403981208801,-0.9270402789115906
12,0.22564445436000824,0.9273532032966614,-0.927353024482727,0.28728920221328735,0.9225150942802429,-0.9225152134895325
13,0.22457469999790192,0.9285460114479065,-0.9285458922386169,0.2551519274711609,0.9243039488792419,-0.9243038296699524
14,0.21896658837795258,0.9309564232826233,-0.930956244468689,0.21973824501037598,0.9289031028747559,-0.9289031028747559
15,0.21820905804634094,0.9339490532875061,-0.9339489340782166,0.3015533983707428,0.9199891686439514,-0.9199891090393066
16,0.22295662760734558,0.932934582233429,-0.9329346418380737,0.2883816361427307,0.9285784959793091,-0.9285783767700195
