epoch,binary_crossentropy,dice_coe,loss,val_binary_crossentropy,val_dice_coe,val_loss
0,0.23866400122642517,0.5941862463951111,-0.5941861867904663,0.23950187861919403,0.6060554385185242,-0.6060553789138794
1,0.1462988704442978,0.8397491574287415,-0.8397492170333862,0.20704403519630432,0.7517257928848267,-0.7517257332801819
2,0.1292339265346527,0.8744503855705261,-0.8744505047798157,0.29114216566085815,0.7344147562980652,-0.7344146966934204
3,0.12490925192832947,0.8904120326042175,-0.890411913394928,0.2814336121082306,0.6559047698974609,-0.6559047698974609
4,0.13056717813014984,0.8970280289649963,-0.8970280885696411,0.23439359664916992,0.729153037071228,-0.7291529774665833
5,0.13336849212646484,0.9006989598274231,-0.9006989002227783,0.25756341218948364,0.7202280759811401,-0.7202280163764954
6,0.13036134839057922,0.9070040583610535,-0.9070041179656982,0.20108938217163086,0.7984142303466797,-0.7984141111373901
7,0.12534292042255402,0.9123384952545166,-0.9123384952545166,0.18806862831115723,0.8301047086715698,-0.830104649066925
8,0.12371619790792465,0.9146707057952881,-0.9146705865859985,0.2193712741136551,0.8404653668403625,-0.8404653668403625
9,0.1260734349489212,0.9168424606323242,-0.9168424010276794,0.1790170967578888,0.8655800819396973,-0.8655799627304077
10,0.13087765872478485,0.916459858417511,-0.916459858417511,0.20135970413684845,0.8657450079917908,-0.8657450675964355
11,0.11865481734275818,0.9220430254936218,-0.9220430254936218,0.19059936702251434,0.8650998473167419,-0.8651000261306763
12,0.11769665032625198,0.9237803816795349,-0.9237802028656006,0.18007153272628784,0.8716359734535217,-0.8716360330581665
13,0.11417923122644424,0.9270498156547546,-0.9270498752593994,0.26909884810447693,0.841107964515686,-0.8411080241203308
14,0.1078546941280365,0.9297240376472473,-0.9297239780426025,0.18089178204536438,0.8744587302207947,-0.8744587898254395
15,0.10658567398786545,0.9312428832054138,-0.9312427043914795,0.18997441232204437,0.8684043288230896,-0.8684043884277344
16,0.10352494567632675,0.9333491325378418,-0.9333492517471313,0.24752835929393768,0.8294098377227783,-0.8294097781181335
17,0.10278721153736115,0.9341818690299988,-0.9341818690299988,0.22080764174461365,0.8533773422241211,-0.8533774614334106
18,0.10394418984651566,0.9350623488426208,-0.9350622892379761,0.18795926868915558,0.8895691633224487,-0.8895692825317383
19,0.10591836273670197,0.934605598449707,-0.9346055388450623,0.2012128382921219,0.8698908686637878,-0.8698908090591431
20,0.10253861546516418,0.9366886615753174,-0.9366886019706726,0.21148404479026794,0.8708781003952026,-0.8708781003952026
21,0.1022467091679573,0.9373686909675598,-0.9373686909675598,0.2143872082233429,0.868423581123352,-0.8684236407279968
22,0.09931065887212753,0.9386488795280457,-0.9386488795280457,0.2009187936782837,0.8804930448532104,-0.8804930448532104
23,0.09992453455924988,0.9392912983894348,-0.9392915368080139,0.20505504310131073,0.8886585831642151,-0.8886586427688599
24,0.10176069289445877,0.9395543932914734,-0.9395542740821838,0.20770104229450226,0.8983688950538635,-0.8983688354492188
25,0.10077764838933945,0.9404467940330505,-0.940446674823761,0.238241046667099,0.8668363690376282,-0.8668362498283386
26,0.096112921833992,0.9424837231636047,-0.9424837231636047,0.19691364467144012,0.8905277848243713,-0.8905277252197266
27,0.09619596600532532,0.9430233836174011,-0.9430233240127563,0.16871345043182373,0.911091685295105,-0.911091685295105
28,0.0978434607386589,0.9428942203521729,-0.9428939819335938,0.1777976155281067,0.9043623805046082,-0.9043623805046082
29,0.09431822597980499,0.9445757865905762,-0.9445759057998657,0.1822350174188614,0.903412938117981,-0.9034128189086914
30,0.09522726386785507,0.9447306990623474,-0.9447307586669922,0.20967046916484833,0.8918562531471252,-0.89185631275177
31,0.0963585376739502,0.9445188045501709,-0.9445188641548157,0.2824024558067322,0.8529800176620483,-0.8529800176620483
32,0.09758635610342026,0.9444677829742432,-0.9444678425788879,0.18564072251319885,0.9063235521316528,-0.9063234329223633
33,0.10038580745458603,0.944018542766571,-0.944018542766571,0.21397557854652405,0.9104638695716858,-0.9104639291763306
34,0.10015055537223816,0.9441890120506287,-0.9441888928413391,0.21619100868701935,0.9148525595664978,-0.914852499961853
35,0.10674287378787994,0.942738950252533,-0.942738950252533,0.17642757296562195,0.9216443300247192,-0.9216442108154297
36,0.10674670338630676,0.943307101726532,-0.9433069825172424,0.19267970323562622,0.9172109365463257,-0.9172109365463257
37,0.10554756224155426,0.9442664980888367,-0.9442663788795471,0.1802254170179367,0.9220179319381714,-0.9220178723335266
38,0.10032987594604492,0.9461553692817688,-0.946155309677124,0.18013520538806915,0.9233168363571167,-0.9233168363571167
39,0.09487905353307724,0.9484668374061584,-0.9484666585922241,0.18431542813777924,0.9187347888946533,-0.9187348484992981
40,0.09350461512804031,0.9492506980895996,-0.9492507576942444,0.19548574090003967,0.9070565700531006,-0.9070566296577454
41,0.09412050992250443,0.9495394229888916,-0.949539303779602,0.17307822406291962,0.9188571572303772,-0.9188569784164429
42,0.09386098384857178,0.9499380588531494,-0.9499379396438599,0.1713690608739853,0.9232838153839111,-0.9232838749885559
43,0.09297772496938705,0.950437605381012,-0.9504375457763672,0.18217995762825012,0.9242793321609497,-0.9242793321609497
44,0.09073259681463242,0.9514196515083313,-0.9514195919036865,0.1798158586025238,0.9241359233856201,-0.9241358637809753
