epoch,binary_crossentropy,dice_coe,loss,val_binary_crossentropy,val_dice_coe,val_loss
0,0.6230121850967407,0.7104837894439697,-0.710483729839325,13.362548828125,0.40099838376045227,-0.4009983539581299
1,0.35523325204849243,0.8590741753578186,-0.85907381772995,2.5826611518859863,0.4756004810333252,-0.4756004810333252
2,0.48154929280281067,0.8527659773826599,-0.8527660965919495,3.512071132659912,0.519171953201294,-0.5191720128059387
3,0.4028095006942749,0.871274471282959,-0.8712744116783142,8.881577491760254,0.38185304403305054,-0.38185304403305054
4,0.391516774892807,0.8792183995246887,-0.8792181611061096,15.749143600463867,0.31961292028427124,-0.31961292028427124
5,0.3259306252002716,0.8937589526176453,-0.8937591314315796,11.995487213134766,0.39637428522109985,-0.39637428522109985
6,0.32686367630958557,0.9004917740821838,-0.9004918336868286,13.173440933227539,0.4046013355255127,-0.40460139513015747
7,0.3102266490459442,0.9041979908943176,-0.9041978716850281,2.9233286380767822,0.7332019805908203,-0.7332020401954651
8,0.3167889714241028,0.9059569835662842,-0.9059571027755737,3.2366175651550293,0.6983274221420288,-0.6983274221420288
9,0.29391345381736755,0.9104138016700745,-0.9104138612747192,0.6707208752632141,0.8696029186248779,-0.8696028590202332
10,0.28045642375946045,0.9142934679985046,-0.9142934083938599,0.31476882100105286,0.8868646025657654,-0.8868646621704102
11,0.2749106287956238,0.9163486361503601,-0.9163487553596497,0.3279619812965393,0.9044525027275085,-0.9044525027275085
12,0.2628171443939209,0.9200612902641296,-0.9200612306594849,0.2835468649864197,0.9094188809394836,-0.9094188809394836
13,0.2506466805934906,0.9221705794334412,-0.9221704006195068,0.25312691926956177,0.9176891446113586,-0.9176892042160034
14,0.23926177620887756,0.9254303574562073,-0.925430417060852,0.2287922203540802,0.9171112179756165,-0.9171112179756165
15,0.2350260317325592,0.927786111831665,-0.9277859330177307,0.2282300889492035,0.9207128882408142,-0.920712947845459
16,0.2274194359779358,0.9295685887336731,-0.9295685887336731,0.26536816358566284,0.9227230548858643,-0.9227229952812195
17,0.23656953871250153,0.9295027852058411,-0.9295030236244202,0.23922082781791687,0.9180981516838074,-0.9180981516838074
18,0.26396098732948303,0.9230819344520569,-0.9230819344520569,0.45243126153945923,0.8934661149978638,-0.8934661746025085
19,0.2483164370059967,0.92715984582901,-0.92715984582901,0.2606964111328125,0.9300186634063721,-0.9300187230110168
20,0.24012242257595062,0.9293497204780579,-0.9293495416641235,0.25885245203971863,0.9287415146827698,-0.928741455078125
21,0.22731304168701172,0.9333660006523132,-0.9333658814430237,0.2357463389635086,0.9334335923194885,-0.9334335327148438
22,0.2142869532108307,0.9364516139030457,-0.9364514946937561,0.21904870867729187,0.932815670967102,-0.932815670967102
23,0.21021367609500885,0.9380680918693542,-0.9380678534507751,0.24494822323322296,0.934341311454773,-0.9343414306640625
24,0.20828963816165924,0.9387843608856201,-0.9387843012809753,0.2132519781589508,0.935193657875061,-0.935193657875061
25,0.20929206907749176,0.9395620822906494,-0.9395624995231628,0.2202991545200348,0.9393628239631653,-0.9393628239631653
26,0.20454949140548706,0.9407920837402344,-0.9407921433448792,0.22070124745368958,0.9409019947052002,-0.9409018754959106
