epoch,binary_crossentropy,dice_coe,loss,val_binary_crossentropy,val_dice_coe,val_loss
0,0.6711877584457397,0.3290151059627533,-0.3290151059627533,2.447408676147461,0.28044965863227844,-0.28044965863227844
1,0.2879270613193512,0.666569709777832,-0.6665696501731873,0.1531011015176773,0.659134030342102,-0.659134030342102
2,0.15520592033863068,0.8278539776802063,-0.8278539776802063,0.2172509729862213,0.49747589230537415,-0.49747586250305176
3,0.15206769108772278,0.8618006110191345,-0.8618006110191345,0.2872939109802246,0.6322190761566162,-0.632219135761261
4,0.14186078310012817,0.8784461617469788,-0.8784462809562683,0.5749480128288269,0.6193278431892395,-0.6193278431892395
5,0.14975684881210327,0.8812392354011536,-0.8812392354011536,0.7713829874992371,0.6368229389190674,-0.6368228793144226
6,0.15318283438682556,0.8821353912353516,-0.8821353316307068,1.9810577630996704,0.5143152475357056,-0.5143152475357056
7,0.16571684181690216,0.8812530040740967,-0.881253182888031,0.6702567934989929,0.716677188873291,-0.716677188873291
8,0.13334962725639343,0.8978140354156494,-0.8978139758110046,0.9508594274520874,0.7089154720306396,-0.7089154124259949
9,0.126349538564682,0.9041283130645752,-0.9041283130645752,0.7862553000450134,0.7533261775970459,-0.7533261179924011
10,0.12406294047832489,0.9078726172447205,-0.9078725576400757,1.2115261554718018,0.6959489583969116,-0.6959489583969116
11,0.12083321064710617,0.9105575084686279,-0.9105575680732727,1.3198213577270508,0.6942770481109619,-0.6942771077156067
12,0.11918897926807404,0.9132300019264221,-0.9132298827171326,0.9634525179862976,0.7559397220611572,-0.7559397220611572
13,0.117582768201828,0.9160365462303162,-0.9160364866256714,0.6967433094978333,0.8020167350769043,-0.8020168542861938
14,0.11659954488277435,0.9174817204475403,-0.9174816608428955,0.7377941012382507,0.7995663285255432,-0.799566388130188
15,0.1156371608376503,0.9189590811729431,-0.9189592599868774,0.6784555315971375,0.812291145324707,-0.812291145324707
16,0.11433063447475433,0.9203438758850098,-0.920343816280365,0.704846978187561,0.8087961673736572,-0.8087961077690125
17,0.11273789405822754,0.921271026134491,-0.9212709069252014,0.47350555658340454,0.8496778011322021,-0.8496778607368469
18,0.11011472344398499,0.9238805770874023,-0.9238806366920471,0.33780813217163086,0.8732927441596985,-0.8732927441596985
19,0.10989782959222794,0.9252172112464905,-0.92521733045578,0.29654020071029663,0.8848115801811218,-0.8848115801811218
