epoch,binary_crossentropy,dice_coe,loss,val_binary_crossentropy,val_dice_coe,val_loss
0,0.5221633315086365,0.38788077235221863,-0.38788074254989624,0.4075283110141754,0.15296214818954468,-0.15296214818954468
1,0.1730325073003769,0.7396723628044128,-0.7396723031997681,0.570040225982666,0.008148006163537502,-0.008148007094860077
2,0.12173516303300858,0.8495797514915466,-0.8495798110961914,0.33407407999038696,0.2935338020324707,-0.2935338020324707
3,0.1154029443860054,0.8784790635108948,-0.8784791231155396,0.19769759476184845,0.5272072553634644,-0.5272072553634644
4,0.11693865805864334,0.8902506828308105,-0.8902508020401001,0.21584287285804749,0.5699117183685303,-0.5699117183685303
5,0.11788105219602585,0.8962317109107971,-0.8962318897247314,0.22667637467384338,0.5840796828269958,-0.5840796828269958
6,0.1273358315229416,0.8959240913391113,-0.8959240317344666,0.3166072368621826,0.6526604294776917,-0.6526604890823364
7,0.11749451607465744,0.9030351042747498,-0.9030351042747498,0.5366899371147156,0.6515005230903625,-0.6515005230903625
8,0.11203552782535553,0.9092814326286316,-0.909281313419342,0.23320522904396057,0.7579675316810608,-0.7579675912857056
9,0.10787204653024673,0.9132723212242126,-0.9132722616195679,0.17775198817253113,0.8414984345436096,-0.8414982557296753
10,0.10509426146745682,0.9169570803642273,-0.9169569611549377,0.18746931850910187,0.8539971709251404,-0.8539972305297852
11,0.10753209888935089,0.9177441000938416,-0.917743980884552,0.18523773550987244,0.8621440529823303,-0.8621441125869751
12,0.10421090573072433,0.9206443428993225,-0.9206443428993225,0.20617064833641052,0.8663030862808228,-0.8663030862808228
13,0.1007177084684372,0.9231967329978943,-0.9231967926025391,0.2617519199848175,0.8605731129646301,-0.8605731129646301
14,0.10499082505702972,0.9223023056983948,-0.9223023653030396,0.21806538105010986,0.875805139541626,-0.8758051991462708
15,0.10189737379550934,0.9244270920753479,-0.9244272708892822,0.2207871675491333,0.8863518834114075,-0.8863519430160522
16,0.10220833122730255,0.9257455468177795,-0.9257455468177795,0.20001216232776642,0.8952358961105347,-0.8952358961105347
17,0.09773100912570953,0.9281473159790039,-0.9281473755836487,0.23295870423316956,0.8874587416648865,-0.8874586820602417
