epoch,binary_crossentropy,dice_coe,loss,val_binary_crossentropy,val_dice_coe,val_loss
0,0.35166582465171814,0.5464193224906921,-0.5464193820953369,16.925296783447266,0.2010837346315384,-0.2010837346315384
1,0.12162391096353531,0.8366773128509521,-0.8366773128509521,7.034136772155762,0.2918255925178528,-0.2918255925178528
2,0.13524410128593445,0.8730457425117493,-0.873045802116394,0.42858394980430603,0.2980664074420929,-0.2980663776397705
3,0.12696488201618195,0.890873372554779,-0.8908733129501343,0.6800387501716614,0.18027864396572113,-0.18027865886688232
4,0.12177519500255585,0.899013340473175,-0.8990134596824646,0.5825602412223816,0.18322192132472992,-0.18322192132472992
5,0.11874613165855408,0.9060391783714294,-0.9060389995574951,0.545587956905365,0.18428175151348114,-0.18428176641464233
6,0.11739771068096161,0.9097099304199219,-0.9097099304199219,0.42706578969955444,0.2351416051387787,-0.23514163494110107
7,0.12027347832918167,0.9099789261817932,-0.9099789261817932,0.44449806213378906,0.230493426322937,-0.2304934561252594
8,0.10822822153568268,0.9178804755210876,-0.9178802967071533,0.4627302587032318,0.23911109566688538,-0.23911111056804657
9,0.10632502287626266,0.9211556315422058,-0.9211557507514954,0.4979732036590576,0.26673266291618347,-0.26673266291618347
10,0.10272274911403656,0.9237739443778992,-0.9237739443778992,0.4143013060092926,0.37907126545906067,-0.37907126545906067
11,0.10515735298395157,0.9240205883979797,-0.9240206480026245,0.33880677819252014,0.48872315883636475,-0.48872312903404236
12,0.10203473269939423,0.9266504645347595,-0.92665034532547,0.3474258780479431,0.5154955387115479,-0.5154954791069031
13,0.10148970037698746,0.9284848570823669,-0.9284848570823669,0.2695961594581604,0.7654904127120972,-0.7654904127120972
14,0.10353220254182816,0.92877197265625,-0.9287719130516052,0.14590142667293549,0.8739015460014343,-0.8739015460014343
15,0.09888062626123428,0.9317981600761414,-0.9317981600761414,0.1574445217847824,0.8825078010559082,-0.8825079202651978
16,0.09963615983724594,0.9321750998497009,-0.9321750402450562,0.26036548614501953,0.8491441607475281,-0.8491441607475281
17,0.10133669525384903,0.9318864345550537,-0.9318864941596985,0.2884214222431183,0.8533599376678467,-0.8533598184585571
